SampleID,Variety,Country,Group,OsSNP001,OsSNP002,OsSNP003,OsSNP004,OsSNP005,OsSNP006,OsSNP007,OsSNP008,OsSNP009,OsSNP010,OsSNP011,OsSNP012,OsSNP013,OsSNP014,OsSNP015,OsSNP016,OsSNP017,OsSNP018,OsSNP019,OsSNP020,Coverage,Heterozygosity,Yield_per_plant,Height,Grain_weight,Drought_Tolerance,Rainfall_mm,Temperature_C,Soil_Type,State
IND0396,BPT 7240,India,Traditional,1,0,1,2,0,1,0,2,1,2,2,2,0,2,2,2,1,2,0,0,3.45,0.191,28.37,89.5,31.91,1,1438.7,20.1,Black,Bihar
IND0397,BPT 4203 Select,India,Indica,1,2,0,0,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2.84,0.282,32.62,89.4,28.78,1,1355.6,21.2,Clay,Uttarakhand
IND0398,NLR 7389 Premium,India,Indica,0,0,2,2,1,2,1,0,1,1,1,0,0,0,0,2,1,2,1,2,2.83,0.189,37.85,124.2,27.0,0,1451.6,20.9,Red,Karnataka
IND0399,BPT 6614 Elite,India,Indica,1,0,1,2,1,1,0,0,2,2,1,0,0,0,2,2,0,0,0,0,2.29,0.284,36.41,79.3,36.58,0,1201.1,24.9,Red,Bihar
IND0400,Rajendra 1802,India,Aromatic,2,0,0,2,2,2,1,2,2,2,1,1,2,1,0,0,0,1,0,0,2.17,0.151,32.94,103.8,30.4,1,1196.4,28.7,Red,Karnataka
IND0401,VL 3054 Plus,India,Japonica,2,2,0,1,1,1,0,0,2,1,2,1,0,2,0,2,0,0,1,2,2.49,0.171,32.88,107.4,28.93,0,800.3,20.8,Loam,Telangana
IND0402,NLR 153 Plus,India,Traditional,2,2,0,0,0,0,1,2,0,1,1,0,2,1,0,2,1,0,2,0,0.97,0.254,34.19,103.9,25.41,0,924.9,15.8,Loam,Uttarakhand
IND0403,Pusa 1655 Plus,India,Japonica,2,2,0,1,0,1,2,2,0,0,0,0,1,2,1,2,1,1,0,2,3.51,0.2,30.14,98.8,24.2,0,1146.3,26.0,Clay,Maharashtra
IND0404,Pusa 5707 Elite,India,Aromatic,2,0,2,2,2,0,0,1,2,2,1,0,2,2,2,0,2,0,0,1,1.43,0.2,34.06,93.4,26.18,1,755.6,24.9,Alluvial,Punjab
IND0405,VL 479 Gold,India,Hybrid,1,2,1,0,2,1,0,2,2,0,0,2,1,2,2,0,0,0,2,2,1.81,0.348,30.8,113.2,24.06,1,2816.2,23.2,Mountain,Odisha
IND0406,VL 6921 Super,India,Traditional,0,0,0,2,0,0,1,2,1,0,2,0,2,2,0,1,0,2,0,1,2.39,0.179,29.22,116.3,36.92,0,2543.6,28.0,Alluvial,West Bengal
IND0407,Rajendra 695 Select,India,Hybrid,2,0,0,0,0,2,2,2,1,1,1,0,0,2,2,0,2,1,0,2,2.6,0.285,38.23,81.4,22.73,0,1247.5,17.8,Clay,Uttarakhand
IND0408,Pusa 9161 Plus,India,Traditional,1,2,1,0,0,2,1,1,2,1,1,0,2,1,2,2,1,0,1,2,2.04,0.245,31.75,115.7,26.75,0,906.6,25.3,Alluvial,Uttar Pradesh
IND0409,Pusa 6940 Elite,India,Indica,1,2,0,0,1,2,2,2,1,2,0,0,1,1,1,0,2,1,0,1,1.54,0.278,36.92,125.6,34.92,0,688.6,20.4,Alluvial,Haryana
IND0410,VL 2996 Super,India,Improved,1,1,2,1,1,2,1,1,1,1,0,1,2,0,2,1,2,2,0,0,1.85,0.212,34.39,84.0,26.69,0,816.0,22.8,Red,Chhattisgarh
IND0411,NLR 468 Premium,India,Japonica,1,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1.88,0.181,42.36,98.0,36.31,0,1014.2,27.4,Alluvial,Uttar Pradesh
IND0412,Co 9568 Select,India,Aromatic,0,1,1,1,2,1,2,0,0,2,1,0,0,2,2,2,0,0,1,2,2.34,0.329,41.11,91.1,30.44,0,1348.7,20.3,Laterite,Kerala
IND0413,BPT 2593 Elite,India,Hybrid,2,2,1,2,2,0,2,2,2,1,1,0,1,1,1,1,0,1,1,1,2.22,0.174,31.48,91.7,37.19,1,1100.7,25.3,Alluvial,Uttar Pradesh
IND0414,MTU 9523 Premium,India,Traditional,2,2,1,2,2,2,1,2,2,0,2,0,1,0,2,2,0,0,2,2,3.81,0.326,34.28,112.0,30.32,1,2892.8,27.1,Laterite,Kerala
IND0415,MTU 5179 Elite,India,Improved,2,2,2,0,0,2,2,1,2,0,2,1,1,1,1,0,2,0,2,2,1.13,0.263,30.02,89.1,29.68,0,397.9,21.2,Alluvial,Punjab
IND0416,Co 1204,India,Improved,0,1,2,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,2,2.05,0.228,30.17,99.5,23.25,0,714.2,30.8,Loam,Rajasthan
IND0417,Pusa 783 Gold,India,Japonica,2,0,0,1,0,2,0,1,1,1,1,2,0,1,0,1,2,2,1,2,0.59,0.215,32.33,117.6,33.94,1,1222.5,17.4,Loam,Himachal Pradesh
IND0418,VL 8295 Gold,India,Improved,1,1,0,0,0,1,2,1,1,2,1,0,1,2,0,1,1,0,1,2,1.95,0.273,43.89,87.5,32.19,0,1120.5,24.2,Clay,Andhra Pradesh
IND0419,DRR 2993 Elite,India,Improved,2,0,0,1,2,2,2,0,1,0,0,1,0,1,1,1,1,1,2,0,1.67,0.257,33.29,76.3,31.66,1,848.2,23.7,Laterite,Karnataka
IND0420,Co 3072 Select,India,Improved,0,1,2,0,0,2,1,2,2,0,0,2,0,1,2,2,0,0,1,0,2.72,0.204,31.5,83.6,30.08,0,2354.4,23.2,Laterite,Kerala
IND0421,Rajendra 9652 Premium,India,Improved,2,2,0,2,2,1,0,1,1,2,1,0,2,2,1,0,1,0,1,0,0.73,0.233,36.73,117.6,28.06,1,987.4,22.8,Clay,Andhra Pradesh
IND0422,NLR 3386 Gold,India,Hybrid,0,2,0,2,2,2,1,2,2,1,0,1,0,2,1,2,2,1,2,2,1.4,0.165,44.19,123.2,28.41,1,1315.0,25.1,Clay,Maharashtra
IND0423,MTU 8760 Select,India,Aromatic,0,2,2,2,1,2,1,0,2,2,0,2,2,2,1,1,0,1,0,0,1.17,0.195,44.25,114.4,34.46,0,2763.2,28.5,Alluvial,Odisha
IND0424,Rajendra 7116 Plus,India,Improved,2,0,2,2,0,1,1,0,2,2,2,1,0,2,1,1,1,2,0,1,3.58,0.344,40.65,87.2,32.6,0,1536.3,23.5,Laterite,Kerala
IND0425,Co 6097 Gold,India,Indica,2,2,0,1,1,0,1,2,2,2,0,2,1,0,1,0,0,0,1,2,2.4,0.317,29.13,116.8,31.52,1,1274.7,26.8,Red,Karnataka
IND0426,NLR 8223 Select,India,Improved,0,2,0,0,2,0,0,0,0,0,1,2,1,2,1,1,1,0,0,0,0.86,0.256,36.81,95.4,33.47,0,1234.9,24.9,Red,Jharkhand
IND0427,MTU 9211 Select,India,Indica,1,0,0,1,2,2,1,1,2,1,0,1,2,0,1,0,2,2,1,1,2.93,0.261,38.91,96.2,29.6,1,571.5,22.3,Alluvial,Haryana
IND0428,Rajendra 7099 Premium,India,Aromatic,0,0,0,1,1,0,1,0,1,1,2,2,2,2,0,1,2,1,1,2,1.47,0.229,33.49,89.0,35.47,0,1141.3,26.1,Red,Karnataka
IND0429,NLR 377 Plus,India,Japonica,1,0,1,0,2,2,1,1,1,1,1,0,0,1,0,1,0,1,1,1,3.01,0.184,30.82,88.9,23.21,0,836.2,15.4,Red,Himachal Pradesh
IND0430,Pusa 7535 Premium,India,Traditional,0,2,2,1,0,0,2,0,2,1,1,1,1,0,0,2,0,0,0,2,1.44,0.158,25.74,124.3,36.88,0,970.8,22.8,Laterite,Tamil Nadu
IND0431,DRR 3586 Plus,India,Improved,1,1,1,2,1,0,2,1,0,0,0,0,1,1,1,1,2,1,1,0,1.33,0.193,32.36,85.2,27.61,0,984.7,21.3,Sandy Loam,Telangana
IND0432,MTU 3149 Select,India,Japonica,0,1,0,2,1,2,1,2,2,1,1,0,0,2,1,1,1,2,0,2,2.45,0.321,42.89,109.8,26.35,0,2663.5,28.7,Black,Odisha
IND0433,DRR 6341 Select,India,Japonica,0,2,2,0,0,2,1,0,2,2,1,1,2,2,0,1,1,0,0,1,1.18,0.304,45.33,102.4,26.68,0,2589.5,26.3,Red,Kerala
IND0434,BPT 4619 Select,India,Indica,0,2,2,2,0,0,1,1,2,1,0,1,0,2,0,0,0,1,2,2,3.69,0.278,33.91,92.6,25.01,0,1059.5,27.1,Alluvial,Uttar Pradesh
IND0435,BPT 2849 Super,India,Aromatic,2,1,1,1,1,2,0,2,0,2,0,0,0,2,0,1,1,2,0,1,2.57,0.206,40.48,100.1,34.08,1,376.0,25.2,Alluvial,Haryana
IND0436,Co 8935 Plus,India,Japonica,2,1,0,0,0,2,0,1,1,2,0,1,0,2,0,2,2,1,2,2,0.97,0.22,31.63,98.8,33.1,0,1013.8,30.0,Red,Tamil Nadu
IND0437,NLR 3070 Super,India,Indica,2,0,1,1,1,1,1,0,0,0,0,1,2,1,2,1,0,0,1,2,0.86,0.324,29.54,80.8,28.84,0,703.7,25.7,Laterite,Rajasthan
IND0438,Pusa 6978 Plus,India,Japonica,2,2,1,0,1,0,2,0,2,1,2,0,2,1,0,1,0,2,1,1,3.69,0.28,37.03,112.5,36.7,0,1144.2,28.3,Laterite,Tamil Nadu
IND0439,VL 7971 Premium,India,Indica,2,2,1,2,1,1,0,2,1,1,0,1,1,1,1,0,0,1,2,2,1.83,0.299,36.91,109.6,33.43,1,1097.2,29.6,Clay,Chhattisgarh
IND0440,Pusa 6052 Gold,India,Improved,1,0,2,2,1,1,1,0,2,0,1,1,1,2,0,1,0,0,2,2,1.44,0.22,35.15,90.5,31.66,0,1096.4,23.4,Clay,Madhya Pradesh
IND0441,Pusa 5926 Gold,India,Improved,1,0,1,2,2,2,1,2,0,2,2,0,0,2,2,0,1,2,0,1,2.87,0.202,29.12,117.8,23.03,1,1004.8,21.4,Clay,Madhya Pradesh
IND0442,Rajendra 6573 Select,India,Improved,2,0,2,0,1,2,2,2,1,2,0,1,1,1,1,2,1,1,1,0,3.36,0.345,31.6,116.8,30.83,1,1146.2,27.9,Clay,Bihar
IND0443,Rajendra 8787 Gold,India,Hybrid,1,1,1,1,1,2,2,2,0,1,0,2,1,0,2,1,0,0,2,0,1.61,0.297,39.28,125.6,25.45,1,1110.8,23.2,Mountain,Telangana
IND0444,NLR 5492 Select,India,Indica,0,0,1,0,1,0,1,0,1,2,2,2,0,2,1,2,0,1,0,1,3.93,0.243,38.85,112.6,35.57,0,925.2,24.8,Loam,Jharkhand
IND0445,Rajendra 8514 Premium,India,Indica,1,2,0,2,1,1,0,1,1,2,1,2,1,2,2,2,1,0,0,0,1.2,0.283,34.65,117.9,28.74,1,2348.6,26.4,Alluvial,West Bengal
IND0446,NLR 8013 Plus,India,Hybrid,2,1,0,0,2,1,0,1,2,0,0,0,0,1,2,1,2,2,2,2,3.0,0.2,33.66,78.1,32.83,1,380.5,20.7,Alluvial,Punjab
IND0447,BPT 3093 Plus,India,Indica,2,1,2,2,1,2,0,0,2,2,2,0,0,2,1,0,2,0,0,2,1.45,0.217,37.14,90.9,29.59,0,1548.7,21.0,Laterite,Kerala
IND0448,DRR 7196,India,Aromatic,0,2,0,2,1,1,2,0,0,0,0,1,1,0,0,0,1,1,2,0,0.75,0.175,24.57,77.9,27.28,0,1329.7,26.5,Red,Odisha
IND0449,BPT 9828 Elite,India,Hybrid,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,1,2.79,0.3,31.49,93.1,30.61,0,2061.8,26.4,Black,Assam
IND0450,Pusa 376 Gold,India,Hybrid,2,2,0,1,1,0,1,2,0,2,1,0,1,1,1,0,1,1,0,2,3.9,0.255,31.79,94.8,27.41,1,1373.6,22.0,Red,Tamil Nadu
IND0451,Pusa 1428,India,Hybrid,2,0,0,1,1,2,1,0,2,2,0,0,0,1,1,2,2,2,2,0,2.96,0.183,37.43,111.8,33.24,0,591.5,21.5,Alluvial,Haryana
IND0452,MTU 8312 Gold,India,Hybrid,1,2,1,2,0,1,1,0,2,1,1,1,1,1,0,0,2,2,0,0,1.82,0.318,36.63,80.0,26.66,0,2613.9,29.4,Alluvial,West Bengal
IND0453,Pusa 2206 Super,India,Improved,1,0,2,2,0,2,0,1,0,2,1,1,2,0,1,2,2,0,2,0,2.18,0.185,37.21,84.4,35.16,0,953.4,29.2,Mountain,Telangana
IND0454,Pusa 6501 Plus,India,Hybrid,0,1,0,1,0,1,2,0,2,2,2,1,0,1,1,1,0,1,2,2,0.93,0.295,40.52,124.7,36.56,0,744.8,29.1,Alluvial,Punjab
IND0455,DRR 9181 Gold,India,Japonica,1,0,0,1,2,1,0,0,1,2,2,2,0,1,1,1,1,1,2,2,1.05,0.336,28.4,101.1,32.23,1,1340.4,19.8,Alluvial,Uttarakhand
IND0456,DRR 607 Select,India,Improved,0,1,1,1,0,2,0,1,1,2,1,2,1,0,2,2,2,0,0,1,1.12,0.31,40.22,122.1,35.01,0,2559.8,21.8,Red,Kerala
IND0457,Co 69 Elite,India,Hybrid,0,0,0,2,0,2,1,0,1,0,0,0,2,2,0,1,0,2,0,0,3.09,0.175,27.02,87.8,35.32,0,1392.1,22.0,Sandy Loam,Andhra Pradesh
IND0458,MTU 3461 Elite,India,Indica,2,2,2,1,2,1,0,0,0,2,0,1,1,1,0,1,2,0,2,1,3.86,0.337,40.61,85.6,35.78,1,2246.8,26.6,Mountain,Assam
IND0459,Co 8962 Plus,India,Hybrid,2,2,2,2,1,1,1,0,1,2,0,1,0,2,1,0,2,0,2,0,3.91,0.262,34.96,78.4,27.14,0,1571.3,26.9,Red,Kerala
IND0460,Pusa 81 Gold,India,Japonica,0,0,1,2,2,1,1,2,2,1,1,1,0,1,1,0,1,2,0,1,1.14,0.288,29.42,122.5,36.94,1,448.8,26.3,Alluvial,Haryana
IND0461,Co 9975 Premium,India,Indica,0,1,2,1,0,1,0,1,0,1,2,1,2,2,2,2,2,1,1,2,1.04,0.194,31.44,111.3,37.24,0,1477.1,25.7,Clay,Madhya Pradesh
IND0462,DRR 9189 Premium,India,Traditional,1,0,0,0,2,1,1,0,2,2,0,0,2,2,2,1,0,1,0,2,1.61,0.256,40.23,112.8,33.94,0,1193.0,27.3,Black,Maharashtra
IND0463,Pusa 1172 Super,India,Aromatic,2,0,1,0,0,1,2,1,1,0,0,1,1,0,0,2,0,2,2,2,0.63,0.23,23.48,80.7,26.88,0,970.6,24.6,Black,Himachal Pradesh
IND0464,DRR 4054 Super,India,Indica,2,2,0,1,0,1,2,1,1,2,1,2,0,2,0,0,1,1,1,2,2.4,0.219,33.48,82.1,31.92,1,1336.8,28.2,Laterite,Tamil Nadu
IND0465,MTU 7313 Plus,India,Traditional,2,1,2,1,2,0,1,0,2,2,1,2,2,2,1,1,2,2,0,2,3.38,0.187,31.66,94.6,33.69,1,1144.8,23.5,Black,Bihar
IND0466,VL 2217 Gold,India,Indica,0,1,2,0,0,2,1,0,2,0,1,0,2,1,0,0,2,2,1,1,2.39,0.25,38.9,91.7,27.68,0,897.4,29.1,Laterite,Chhattisgarh
IND0467,BPT 2277 Elite,India,Indica,0,0,2,0,2,1,2,2,0,0,2,2,1,1,0,2,2,1,1,1,2.84,0.33,30.45,118.5,24.57,1,1553.7,23.7,Loam,Assam
IND0468,NLR 935 Gold,India,Hybrid,0,1,0,2,1,1,1,2,2,1,1,0,1,2,1,2,0,2,2,2,1.31,0.308,39.88,94.8,37.49,0,1043.3,28.6,Clay,Chhattisgarh
IND0469,DRR 4952 Premium,India,Aromatic,0,1,0,0,2,2,2,2,1,2,1,1,1,0,1,2,2,2,1,0,1.1,0.236,37.81,101.7,35.13,1,1315.3,30.9,Black,Maharashtra
IND0470,Pusa 8984 Super,India,Indica,2,0,0,0,2,1,0,1,2,2,0,0,0,0,1,2,2,0,1,2,3.63,0.153,35.73,95.4,31.64,1,1364.2,24.9,Laterite,Himachal Pradesh
IND0471,NLR 4893 Elite,India,Japonica,1,1,0,1,0,2,0,2,2,2,1,2,2,2,1,2,2,0,1,2,1.74,0.193,38.21,105.0,33.09,1,1453.9,21.8,Red,Tamil Nadu
IND0472,NLR 5961 Select,India,Hybrid,2,1,0,2,1,2,0,0,0,1,1,1,1,1,0,1,0,0,0,2,2.17,0.227,35.05,108.1,34.78,0,581.2,33.5,Clay,Gujarat
IND0473,DRR 5483,India,Japonica,0,0,1,2,0,1,2,0,2,1,0,0,1,2,0,1,1,1,2,0,1.4,0.297,31.36,119.3,38.6,0,1105.8,29.9,Clay,Jharkhand
IND0474,BPT 4858 Premium,India,Japonica,0,2,0,0,1,0,2,1,1,2,2,2,0,1,0,1,1,2,0,1,2.6,0.284,32.93,114.3,26.33,0,308.7,32.6,Clay,Gujarat
IND0475,BPT 1549 Premium,India,Indica,2,2,1,1,2,2,2,2,2,1,0,0,1,2,0,0,2,2,0,1,1.97,0.271,36.13,109.4,34.3,1,1106.9,28.1,Alluvial,Bihar
IND0476,BPT 4169 Gold,India,Traditional,1,2,2,1,0,1,1,0,2,0,1,1,2,1,1,2,2,0,1,1,2.39,0.274,38.79,91.5,33.74,0,1175.7,29.2,Clay,Maharashtra
IND0477,MTU 2266 Elite,India,Traditional,0,2,1,1,0,2,0,2,2,0,0,1,0,0,0,1,2,0,0,1,1.18,0.333,33.28,76.6,28.78,0,979.0,17.4,Sandy Loam,Himachal Pradesh
IND0478,NLR 7081,India,Aromatic,0,2,0,1,0,2,0,0,0,1,0,0,1,1,0,1,1,2,2,2,3.7,0.334,32.54,116.6,30.84,0,919.2,26.0,Laterite,Tamil Nadu
IND0479,MTU 9591 Select,India,Hybrid,1,1,1,2,2,1,2,1,1,2,0,2,2,2,1,0,2,1,0,0,3.19,0.268,30.11,93.4,37.61,1,892.6,22.2,Alluvial,Uttar Pradesh
IND0480,MTU 6084 Gold,India,Hybrid,0,0,2,0,1,1,0,1,2,1,0,2,1,0,1,1,2,0,2,2,3.49,0.29,24.9,83.3,35.87,0,2122.7,28.7,Laterite,Kerala
IND0481,BPT 4234 Select,India,Japonica,0,1,0,2,0,1,2,1,1,1,0,0,2,2,0,1,0,0,0,1,1.32,0.245,30.92,101.5,30.18,0,2890.9,29.3,Laterite,Odisha
IND0482,Co 8551 Elite,India,Traditional,1,0,0,1,2,2,0,1,2,2,0,2,0,2,2,1,0,2,2,0,0.53,0.272,31.95,78.7,24.45,1,1636.6,22.3,Red,Kerala
IND0483,Co 345 Plus,India,Hybrid,2,2,1,1,0,2,2,1,2,1,2,2,2,2,1,2,0,2,1,1,0.85,0.293,38.14,102.7,36.56,1,935.7,20.6,Loam,Andhra Pradesh
IND0484,MTU 1407 Gold,India,Improved,0,1,1,1,0,1,1,0,1,2,1,0,2,1,1,2,1,2,1,1,1.32,0.234,29.47,124.3,27.17,0,872.2,21.2,Alluvial,Uttar Pradesh
IND0485,VL 2330 Premium,India,Hybrid,1,0,2,1,1,2,0,1,1,0,0,2,1,2,2,0,1,2,2,0,1.02,0.229,36.19,114.7,25.93,1,961.5,27.1,Loam,Chhattisgarh
IND0486,Co 9261 Plus,India,Improved,1,2,0,2,2,2,0,2,0,1,0,0,0,1,2,0,0,2,2,1,1.25,0.347,31.09,85.0,25.12,1,1353.4,22.5,Black,Madhya Pradesh
IND0487,BPT 2229,India,Japonica,1,0,1,2,0,2,2,2,0,0,1,1,2,0,0,2,1,0,2,0,1.63,0.193,30.25,83.4,30.18,0,1089.4,28.4,Alluvial,Uttar Pradesh
IND0488,DRR 64 Premium,India,Indica,1,1,0,0,0,0,2,1,2,2,2,2,2,0,0,2,1,2,2,2,3.15,0.295,32.43,94.8,26.27,0,545.0,34.7,Black,Gujarat
IND0489,BPT 9390 Premium,India,Indica,1,2,2,2,0,0,0,0,1,1,1,1,0,2,1,0,0,0,2,2,2.16,0.341,37.95,118.3,29.69,0,524.5,25.6,Black,Gujarat
IND0490,Pusa 2033 Elite,India,Japonica,1,2,2,0,1,0,1,2,2,0,2,0,0,2,0,0,2,2,2,1,1.22,0.323,39.02,110.0,32.48,0,921.9,26.6,Clay,Madhya Pradesh
IND0491,VL 4969 Plus,India,Hybrid,2,2,1,2,1,0,0,0,1,2,1,0,0,1,0,1,0,2,0,2,1.19,0.21,29.53,79.2,33.6,0,853.4,20.7,Black,Madhya Pradesh
IND0492,MTU 2006 Super,India,Traditional,1,2,0,1,1,2,2,1,0,1,1,1,1,2,1,0,0,1,0,0,2.7,0.167,33.52,114.0,23.71,0,958.9,27.5,Alluvial,Uttar Pradesh
IND0493,VL 1139 Premium,India,Traditional,2,1,1,0,0,1,2,0,2,2,0,2,2,1,1,0,2,1,0,1,2.56,0.226,33.78,115.9,29.3,0,1358.3,29.0,Laterite,Tamil Nadu
IND0494,Rajendra 8698 Plus,India,Improved,2,1,0,0,0,0,2,2,1,0,0,1,0,2,0,0,2,0,2,1,2.01,0.266,25.88,122.1,30.81,1,1194.7,21.5,Laterite,Karnataka
IND0495,VL 619 Select,India,Indica,1,2,1,2,0,1,2,0,0,2,0,0,0,1,1,1,2,0,0,0,1.36,0.157,32.55,86.8,24.85,0,1380.4,23.3,Red,Karnataka
IND0496,DRR 8349 Elite,India,Aromatic,1,2,1,1,2,2,1,0,2,2,1,2,0,2,1,2,1,1,0,2,0.85,0.338,44.19,127.6,26.19,1,1405.1,27.1,Alluvial,West Bengal
IND0497,NLR 2198 Premium,India,Traditional,2,2,2,2,0,2,2,0,0,2,0,2,2,1,1,0,1,1,1,1,3.57,0.272,34.39,127.5,36.28,0,1428.4,24.8,Red,Karnataka
IND0498,MTU 882 Premium,India,Hybrid,1,0,2,2,2,1,0,2,1,2,2,0,1,2,1,1,2,0,1,0,2.41,0.279,29.88,124.5,36.3,1,882.7,30.5,Black,Maharashtra
IND0499,MTU 8868 Premium,India,Indica,1,0,1,2,2,2,0,1,2,2,0,0,1,0,0,2,2,1,0,0,1.98,0.336,39.43,95.3,28.34,0,2208.0,26.3,Laterite,Assam
IND0500,MTU 4633 Premium,India,Improved,1,2,0,1,1,2,1,1,2,1,2,2,0,2,2,0,2,1,0,0,3.1,0.252,42.0,120.6,31.08,1,1481.1,22.7,Black,Himachal Pradesh
